time,pH
2021-07-16 08:58:00,7.7561567345
2021-07-16 09:28:00,7.7480359212
2021-07-16 10:28:00,7.6823873363
2021-07-16 11:28:00,7.7296917234
2021-07-16 11:58:00,7.7177597027
2021-07-16 12:28:00,7.7167740337
2021-07-16 14:28:00,7.7707902591
2021-07-16 14:58:00,7.780651353
2021-07-16 15:28:00,7.7413498593
2021-07-16 16:28:00,7.7476927453
2021-07-16 17:28:00,7.7302181415
2021-07-16 17:58:00,7.7578992548
2021-07-16 18:28:00,7.7361350665
2021-07-16 19:28:00,7.7464451304
2021-07-16 20:28:00,7.7563365048
2021-07-16 20:58:00,7.8080770735
2021-07-16 21:28:00,7.8892760289
2021-07-16 22:28:00,7.7712508481
2021-07-16 23:28:00,7.785718366
2021-07-16 23:58:00,7.7589826431
2021-07-17 00:28:00,7.7780791278
2021-07-17 01:28:00,7.7402233551
2021-07-17 02:28:00,7.7733149377
2021-07-17 02:58:00,7.7441780043
2021-07-17 03:28:00,7.7946157917
2021-07-17 04:28:00,7.86621439
2021-07-17 05:28:00,7.9007612751
2021-07-17 05:58:00,7.8989914938
2021-07-17 06:28:00,7.8509397305
2021-07-17 07:28:00,7.9299969073
2021-07-17 08:28:00,7.9027371797
2021-07-17 08:58:00,7.8902163449
2021-07-17 09:28:00,7.8356104788
2021-07-17 10:28:00,7.9589462939
2021-07-17 11:28:00,7.8191922318
2021-07-17 11:58:00,7.8143732213
2021-07-17 12:28:00,7.7637310962
2021-07-17 13:28:00,7.7833838038
2021-07-17 14:28:00,7.8061874317
2021-07-17 14:58:00,7.8839368328
2021-07-17 15:28:00,7.8637399038
2021-07-17 16:28:00,7.8420992236
2021-07-17 17:28:00,7.816889588
2021-07-17 17:58:00,7.8195414251
2021-07-17 18:28:00,7.7702769362
2021-07-17 19:28:00,7.8879890175
2021-07-17 20:28:00,7.8847841943
2021-07-17 20:58:00,7.9720341298
2021-07-17 21:28:00,7.9823051899
2021-07-17 22:28:00,8.043202897
2021-07-17 23:28:00,7.8222032009
2021-07-17 23:58:00,7.8076724576
2021-07-18 00:28:00,7.8106815883
2021-07-18 01:28:00,7.870359639
2021-07-18 02:28:00,7.824281685
2021-07-18 02:58:00,7.8024932421
2021-07-18 03:28:00,7.8019610765
2021-07-18 04:28:00,7.8737436447
2021-07-18 05:28:00,8.0379580717
2021-07-18 05:58:00,7.7921418474
2021-07-18 06:28:00,7.9792641914
2021-07-18 07:28:00,7.9616842152
2021-07-18 08:28:00,7.9473547053
2021-07-18 08:58:00,7.8645950576
2021-07-18 09:28:00,7.7422181826
2021-07-18 10:28:00,7.8826144866
2021-07-18 11:28:00,7.8628936063
2021-07-18 11:58:00,7.8282879331
2021-07-18 12:28:00,7.8762736456
2021-07-18 13:28:00,7.7029677876
2021-07-18 14:28:00,7.7997108154
2021-07-18 14:58:00,7.8493484035
2021-07-18 15:28:00,7.8676349272
2021-07-18 16:28:00,7.8540415851
2021-07-18 17:28:00,7.9537374031
2021-07-18 17:58:00,7.905868956
2021-07-18 18:28:00,7.8871670955
2021-07-18 19:28:00,7.9625602018
2021-07-18 20:28:00,8.0815952495
2021-07-18 20:58:00,7.8790552061
2021-07-18 21:28:00,8.0838278753
2021-07-18 22:28:00,8.0793950214
2021-07-18 23:28:00,7.9650444749
2021-07-18 23:58:00,7.939561428
2021-07-19 00:28:00,7.9080256085
2021-07-19 01:28:00,7.8997123463
2021-07-19 02:28:00,7.8596271936
2021-07-19 02:58:00,7.8428664441
2021-07-19 03:28:00,7.817293504
2021-07-19 04:28:00,7.8713658283
2021-07-19 05:28:00,7.8138575827
2021-07-19 05:58:00,7.7938212096
2021-07-19 06:28:00,7.7702659369
2021-07-19 07:28:00,7.7802496357
2021-07-19 08:28:00,7.8099444725
2021-07-19 08:58:00,7.7773270431
2021-07-19 09:28:00,7.9547492503
2021-07-19 10:28:00,7.6926486256
2021-07-19 11:28:00,7.770243658
2021-07-19 11:58:00,7.7867696552
2021-07-19 12:28:00,7.7658715113
2021-07-19 13:28:00,7.7713168681
2021-07-19 14:28:00,7.7237733366
2021-07-19 14:58:00,7.7612522288
2021-07-19 15:28:00,7.7137971572
2021-07-19 16:28:00,7.7191624663
2021-07-19 17:28:00,7.717233991
2021-07-19 17:58:00,7.7592148552
2021-07-19 18:28:00,7.8796114369
2021-07-19 19:28:00,7.9453791888
2021-07-19 20:28:00,7.9150684559
2021-07-19 20:58:00,7.9938839146
2021-07-19 21:28:00,7.988710763
2021-07-19 22:28:00,7.9822799105
2021-07-19 23:28:00,7.8627350613
2021-07-19 23:58:00,7.8121484626
2021-07-20 00:28:00,7.8057389899
2021-07-20 01:28:00,7.8548476135
2021-07-20 02:28:00,7.7557597243
2021-07-20 02:58:00,7.9685455927
2021-07-20 03:28:00,7.8347637986
2021-07-20 04:28:00,7.6666297778
2021-07-20 05:28:00,7.9996852844
2021-07-20 05:58:00,7.714016972
2021-07-20 06:28:00,8.1345720942
2021-07-20 07:28:00,7.7727495406
2021-07-20 08:28:00,8.1108251355
2021-07-20 08:58:00,8.1557187256
2021-07-20 09:28:00,7.9770384639
2021-07-20 10:28:00,7.9329874112
2021-07-20 11:28:00,7.8672988615
2021-07-20 11:58:00,7.8655300112
2021-07-20 12:28:00,7.9463445063
2021-07-20 13:28:00,7.8129094865
2021-07-20 14:28:00,7.7715120446
2021-07-20 14:58:00,7.7931098649
2021-07-20 15:28:00,7.7148917145
2021-07-20 16:28:00,7.6892135666
2021-07-20 17:28:00,7.6746501384
2021-07-20 17:58:00,7.778630084
2021-07-20 18:28:00,8.3683269622
2021-07-20 19:28:00,8.2603698364
2021-07-20 20:28:00,8.1072466716
2021-07-20 20:58:00,8.1346481758
2021-07-20 21:28:00,8.0102147568
2021-07-20 22:28:00,8.0160285281
2021-07-20 23:28:00,7.971436733
2021-07-20 23:58:00,7.9218702099
2021-07-21 00:28:00,7.8893273305
2021-07-21 01:28:00,7.8524306941
2021-07-21 02:28:00,7.7842674884
2021-07-21 02:58:00,7.9986659122
2021-07-21 03:28:00,7.9996323004
2021-07-21 04:28:00,7.9944271393
2021-07-21 05:28:00,7.9743070946
2021-07-21 05:58:00,7.9242463216
2021-07-21 06:28:00,7.9825208277
2021-07-21 07:28:00,8.0795847477
2021-07-21 08:28:00,8.2272926811
2021-07-21 08:58:00,8.0146137986
2021-07-21 09:28:00,8.2256900339
2021-07-21 10:28:00,8.1336721582
2021-07-21 11:28:00,8.2528036302
2021-07-21 11:58:00,8.1837089826
2021-07-21 12:28:00,7.9620878665
2021-07-21 13:28:00,7.8353573812
2021-07-21 14:28:00,7.7155280084
2021-07-21 14:58:00,7.7085440628
2021-07-21 15:28:00,7.7904260808
2021-07-21 16:28:00,7.6851577408
2021-07-21 17:28:00,7.7231689107
2021-07-21 17:58:00,8.2463317071
2021-07-21 18:28:00,8.3202022294
2021-07-21 19:28:00,8.1101460483
2021-07-21 20:28:00,8.1456410225
2021-07-21 20:58:00,8.133554646
2021-07-21 21:28:00,8.0596864857
2021-07-21 22:28:00,8.238034127
2021-07-21 23:28:00,8.06390191
2021-07-21 23:58:00,8.0838501067
2021-07-22 00:28:00,8.0477726701
2021-07-22 01:28:00,8.0117452064
2021-07-22 02:28:00,7.9574388968
2021-07-22 02:58:00,7.874586307
2021-07-22 03:28:00,7.8643615644
2021-07-22 04:28:00,7.9103651937
2021-07-22 05:28:00,7.8766100711
2021-07-22 05:58:00,7.9443004604
2021-07-22 06:28:00,7.9678255276
2021-07-22 07:28:00,8.1618470294
2021-07-22 08:28:00,8.167305629
2021-07-22 08:58:00,8.107821786
2021-07-22 09:28:00,8.1871891208
2021-07-22 10:28:00,8.2656640163
2021-07-22 11:28:00,8.2321452953
2021-07-22 11:58:00,8.1524557059
2021-07-22 12:28:00,8.0162629244
2021-07-22 13:28:00,7.8840126325
2021-07-22 14:28:00,7.8911228305
2021-07-22 14:58:00,7.8861138063
2021-07-22 15:28:00,7.8635625035
2021-07-22 16:28:00,7.805321358
2021-07-22 17:28:00,7.7816353748
2021-07-22 17:58:00,7.8177184541
2021-07-22 18:28:00,7.9725618023
2021-07-22 19:28:00,7.8130444551
2021-07-22 20:28:00,8.3869713018
2021-07-22 20:58:00,8.2103190824
2021-07-22 21:28:00,8.0661523466
2021-07-22 22:28:00,8.0520576146
2021-07-22 23:28:00,8.1508595964
2021-07-22 23:58:00,7.7206117829
2021-07-23 00:28:00,8.0075580269
2021-07-23 01:28:00,7.9772800502
2021-07-23 02:28:00,7.9172273304
2021-07-23 02:58:00,8.2408511134
2021-07-23 03:28:00,7.8772212592
2021-07-23 04:28:00,7.7843719957
2021-07-23 05:28:00,7.6832144364
2021-07-23 05:58:00,7.7098431723
2021-07-23 06:28:00,7.7132681815
2021-07-23 07:28:00,7.711437953
2021-07-23 08:28:00,7.7088973132
2021-07-23 08:58:00,7.7050580479
2021-07-23 09:28:00,8.1922762256
2021-07-23 10:28:00,8.2029484945
2021-07-23 11:28:00,7.8058018747
2021-07-23 11:58:00,7.6794798423
2021-07-23 12:28:00,7.6365650035
2021-07-23 13:28:00,8.1108704011
2021-07-23 14:28:00,8.1219788937
2021-07-23 14:58:00,7.9652255042
2021-07-23 15:28:00,7.7677931166
2021-07-23 16:28:00,8.121293802
2021-07-23 17:28:00,7.7169080086
2021-07-23 17:58:00,7.7067774773
2021-07-23 18:28:00,7.7485681592
2021-07-23 19:28:00,7.856905918
2021-07-23 20:28:00,7.7739561228
2021-07-23 20:58:00,8.2149083225
2021-07-23 21:28:00,7.8503355713
2021-07-23 22:28:00,7.823117765
2021-07-23 23:28:00,7.9230380539
2021-07-23 23:58:00,7.7732029987
2021-07-24 00:28:00,8.019367841
2021-07-24 01:28:00,8.1296487094
2021-07-24 02:28:00,8.1076887109
2021-07-24 02:58:00,8.0734268072
2021-07-24 03:28:00,8.0795524076
2021-07-24 04:28:00,8.3895483842
2021-07-24 05:28:00,8.3008795531
2021-07-24 05:58:00,8.0966431242
2021-07-24 06:28:00,7.7581011433
2021-07-24 07:28:00,7.7096255088
2021-07-24 08:28:00,7.6078547232
2021-07-24 08:58:00,7.6862152049
2021-07-24 09:28:00,7.6852956032
2021-07-24 10:28:00,7.807708546
2021-07-24 11:28:00,7.7346480274
2021-07-24 11:58:00,7.9165972516
2021-07-24 12:28:00,7.9375603376
2021-07-24 13:28:00,7.9519593884
2021-07-24 14:28:00,7.7319934411
2021-07-24 14:58:00,8.0127604667
2021-07-24 15:28:00,7.9790347629
2021-07-24 16:28:00,7.9078730862
2021-07-24 17:28:00,7.9334944814
2021-07-24 17:58:00,7.907194872
2021-07-24 18:28:00,7.9717609896
2021-07-24 19:28:00,7.9509172343
2021-07-24 20:28:00,7.9667849523
2021-07-24 20:58:00,8.1152998834
2021-07-24 21:28:00,7.9607936855
2021-07-24 22:28:00,8.0394503908
2021-07-24 23:28:00,7.823178949
2021-07-24 23:58:00,8.0850012141
2021-07-25 00:28:00,8.1028838787
2021-07-25 01:28:00,8.012382971
2021-07-25 02:28:00,7.9665335536
2021-07-25 02:58:00,7.9436177213
2021-07-25 03:28:00,7.9701314356
2021-07-25 04:28:00,7.8512949389
2021-07-25 05:28:00,7.8550929037
2021-07-25 05:58:00,7.9066809053
2021-07-25 06:28:00,7.9619549237
2021-07-25 07:28:00,7.9027818116
2021-07-25 08:28:00,7.930578591
2021-07-25 08:58:00,7.9585670605
2021-07-25 09:28:00,7.8439246056
2021-07-25 10:28:00,7.886884826
2021-07-25 11:28:00,7.8808382892
2021-07-25 11:58:00,7.906531281
2021-07-25 12:28:00,7.9230413131
2021-07-25 13:28:00,7.8803101312
2021-07-25 14:28:00,7.8091494684
2021-07-25 14:58:00,7.8179216038
2021-07-25 15:28:00,7.7676710788
2021-07-25 16:28:00,7.7883634707
2021-07-25 17:28:00,7.5226274953
2021-07-25 17:58:00,7.7825834292
2021-07-26 00:28:00,7.9291957913
2021-07-26 01:28:00,7.919913791
2021-07-26 02:28:00,7.9041291937
2021-07-26 03:28:00,7.8265484719
2021-07-26 04:28:00,7.7910472266
2021-07-26 05:28:00,7.80768643
2021-07-26 06:28:00,7.6956435773
2021-07-26 07:28:00,7.6982327151
2021-07-26 08:28:00,7.7107859517
2021-07-26 09:28:00,7.7997369106
2021-07-26 10:28:00,7.7682245269
2021-07-26 11:28:00,7.6690722195
2021-07-26 12:28:00,7.7480239344
2021-07-26 13:28:00,7.748846405
2021-07-26 14:28:00,7.7937570053
2021-07-26 15:28:00,7.7984182773
2021-07-26 16:28:00,7.7548074029
2021-07-26 17:28:00,7.7689757324
2021-07-26 18:28:00,7.8188367746
2021-07-26 19:28:00,7.782159571
2021-07-26 20:28:00,7.7458658589
2021-07-26 21:28:00,7.826240176
2021-07-26 22:28:00,7.8652479326
2021-07-26 23:28:00,7.9255551658
2021-07-27 00:28:00,7.8266461809
2021-07-27 01:28:00,7.8222351614
2021-07-27 02:28:00,7.743586701
2021-07-27 03:28:00,7.7002369009
2021-07-27 04:28:00,7.7745192663
2021-07-27 05:28:00,7.790636942
2021-07-27 06:28:00,7.8545019693
2021-07-27 07:28:00,7.8313440137
2021-07-27 08:28:00,7.7284354856
2021-07-27 09:28:00,7.8041778204
2021-07-27 10:28:00,7.7902208764
2021-07-27 11:28:00,7.7334939938
2021-07-27 12:28:00,7.6966443449
2021-07-27 13:28:00,7.7862187661
2021-07-27 14:28:00,7.7831136405
2021-07-27 15:28:00,7.7960986026
2021-07-27 16:28:00,7.773652779
2021-07-27 17:28:00,7.8700876473
2021-07-27 18:28:00,7.8687342613
2021-07-27 19:28:00,7.8173889333
2021-07-27 20:28:00,7.8556916865
2021-07-27 21:28:00,7.909816547
2021-07-27 22:28:00,7.84513475
2021-07-27 23:28:00,7.9933817635
2021-07-28 00:28:00,7.9599282245
2021-07-28 01:28:00,7.9106644747
2021-07-28 02:28:00,7.8806539933
2021-07-28 03:28:00,7.7851643722
2021-07-28 04:28:00,7.8812076959
2021-07-28 05:28:00,7.890350458
2021-07-28 06:28:00,7.8922302975
2021-07-28 07:28:00,7.8961812326
2021-07-28 08:28:00,7.9047591347
2021-07-28 09:28:00,7.8283831827
2021-07-28 10:28:00,7.8906631979
2021-07-28 11:28:00,7.8447341414
2021-07-28 12:28:00,7.8865349876
2021-07-28 13:28:00,7.8532712214
2021-07-28 14:28:00,7.9237513241
2021-07-28 15:28:00,7.8933378334
2021-07-28 16:28:00,7.9014420017
2021-07-28 17:28:00,7.8613557767
2021-07-28 18:28:00,7.9608986632
2021-07-28 19:28:00,8.0196237252
2021-07-28 20:28:00,8.0909361595
2021-07-28 21:28:00,7.9944851251
2021-07-28 22:28:00,7.9366903884
2021-07-28 23:28:00,7.9516027089
2021-07-29 00:28:00,7.8461374428
2021-07-29 01:28:00,7.8288410407
2021-07-29 02:28:00,7.8756259339
2021-07-29 03:28:00,7.8832180858
2021-07-29 04:28:00,7.8492670199
2021-07-29 05:28:00,7.8592970822
2021-07-29 06:28:00,7.8565442249
2021-07-29 07:28:00,7.7842482157
2021-07-29 08:28:00,7.8080423708
2021-07-29 09:28:00,7.8816827935
2021-07-29 10:28:00,7.8427250992
2021-07-29 11:28:00,7.804736031
2021-07-29 12:28:00,7.7194190301
2021-07-29 13:28:00,7.7080909392
2021-07-29 14:28:00,7.8083387858
2021-07-29 15:28:00,7.8573364631
2021-07-29 16:28:00,7.9012757183
2021-07-29 17:28:00,7.8566469468
2021-07-29 18:28:00,7.9566136051
2021-07-29 19:28:00,7.798376056
2021-07-29 20:28:00,7.960822549
2021-07-29 21:28:00,7.9885046646
2021-07-29 22:28:00,7.897657261
2021-07-29 23:28:00,7.8982123784
2021-07-30 00:28:00,7.9562069196
2021-07-30 01:28:00,7.906419293
2021-07-30 02:28:00,7.940209869
2021-07-30 03:28:00,7.9509566294
2021-07-30 04:28:00,8.0231182663
2021-07-30 05:28:00,7.9685369365
2021-07-30 06:28:00,8.0385153588
2021-07-30 07:28:00,8.03112802
2021-07-30 08:28:00,8.0405267541
2021-07-30 09:28:00,7.8529729608
2021-07-30 10:28:00,7.8995283185
2021-07-30 11:28:00,7.8469223597
2021-07-30 12:28:00,7.8730481073
2021-07-30 13:28:00,7.8771403393
2021-07-30 14:28:00,7.9032737751
2021-07-30 15:28:00,7.8214125039
2021-07-30 16:28:00,7.7773382656
2021-07-30 17:28:00,7.9314075808
2021-07-30 18:28:00,7.9136212403
2021-07-30 19:28:00,7.9586600667
2021-07-30 20:28:00,7.9612075626
2021-07-30 21:28:00,7.9731124128
2021-07-30 22:28:00,8.0093919171
2021-07-30 23:28:00,8.0287227219
2021-07-31 00:28:00,7.9679286318
2021-07-31 01:28:00,7.8993092758
2021-07-31 02:28:00,7.900339728
2021-07-31 03:28:00,7.8551627899
2021-07-31 04:28:00,7.8506851
2021-07-31 05:28:00,7.8766436705
2021-07-31 06:28:00,7.7949520928
2021-07-31 07:28:00,7.9931569324
2021-07-31 08:28:00,8.0028385383
2021-07-31 09:28:00,8.0069788498
2021-07-31 10:28:00,7.9102513521
2021-07-31 11:28:00,7.9833705869
2021-07-31 12:28:00,7.8966836024
2021-07-31 13:28:00,8.0798778933
2021-07-31 14:28:00,7.9230350653
2021-07-31 15:28:00,7.8543001861
2021-07-31 16:28:00,7.8631983119
2021-07-31 17:28:00,7.8120379037
2021-07-31 18:28:00,7.9145304786
2021-07-31 19:28:00,7.934021849
2021-07-31 20:28:00,7.9551516387
2021-07-31 21:28:00,7.9301206976
2021-07-31 22:28:00,8.0143004609
2021-07-31 23:28:00,7.9170938752
2021-08-01 00:28:00,7.8086475314
2021-08-01 01:28:00,7.8042106502
2021-08-01 02:28:00,7.801766494
2021-08-01 03:28:00,7.8760344374
2021-08-01 05:28:00,8.085744646
2021-08-01 06:28:00,8.0458050449
2021-08-01 07:28:00,8.0740798654
2021-08-01 08:28:00,8.0200276885
2021-08-01 09:28:00,8.076628868
2021-08-01 10:28:00,8.0702772063
2021-08-01 11:28:00,8.1015804832
2021-08-01 12:28:00,8.0650457239
2021-08-01 13:28:00,8.0422130651
2021-08-01 14:28:00,8.0774950051
2021-08-01 15:28:00,7.9869442791
2021-08-01 16:28:00,7.9430214932
2021-08-01 17:28:00,7.9813313007
2021-08-01 18:28:00,7.913132485
2021-08-01 19:28:00,8.0786960568
2021-08-01 20:28:00,8.0151112884
2021-08-01 21:28:00,7.9345648259
2021-08-01 22:28:00,8.109715658
2021-08-01 23:28:00,8.0343449278
2021-08-02 00:28:00,8.0412479014
2021-08-02 01:28:00,8.1639234004
2021-08-02 02:28:00,8.1114850185
2021-08-02 03:28:00,8.2022637583
2021-08-02 04:28:00,8.1123386944
2021-08-02 05:28:00,8.0681754473
2021-08-02 06:28:00,8.0492633965
2021-08-02 08:28:00,8.0562848107
2021-08-02 09:28:00,8.0443544068
2021-08-02 10:28:00,8.0508550288
2021-08-02 11:28:00,8.0005131691
2021-08-02 12:28:00,8.0309858631
2021-08-02 13:28:00,8.0257506546
2021-08-02 14:28:00,7.9881010112
2021-08-02 15:28:00,7.9359398751
2021-08-02 16:28:00,8.0082209073
2021-08-02 17:28:00,8.052211415
2021-08-02 18:28:00,8.004074577
2021-08-02 19:28:00,8.0089647157
2021-08-02 20:28:00,7.9796893643
2021-08-02 21:28:00,8.0020685465
2021-08-02 22:28:00,8.028133448
2021-08-02 23:28:00,8.030201959
2021-08-03 00:28:00,8.0308573189
2021-08-03 01:28:00,8.008261898
2021-08-03 02:28:00,8.0387821962
2021-08-03 03:28:00,8.0718349904
2021-08-03 04:28:00,8.0376803097
2021-08-03 05:28:00,8.1002145834
2021-08-03 06:28:00,8.1019162546
2021-08-03 07:28:00,8.0871287396
2021-08-03 08:28:00,8.0576387132
2021-08-03 09:28:00,8.0372409884
2021-08-03 10:28:00,7.9875111948
2021-08-03 11:28:00,7.990876791
2021-08-03 12:28:00,7.9568432574
2021-08-03 13:28:00,8.0460043545
2021-08-03 14:28:00,8.0714038244
2021-08-03 15:28:00,8.0506588943
2021-08-03 16:28:00,8.0728443598
2021-08-03 17:28:00,8.0629640482
2021-08-03 18:28:00,8.0576547536
2021-08-03 19:28:00,7.9946702495
2021-08-03 20:28:00,8.0695106932
2021-08-03 21:28:00,8.0663931772
2021-08-03 22:28:00,8.0575993895
2021-08-03 23:28:00,8.0554438403
2021-08-04 00:28:00,8.1351213713
2021-08-04 01:28:00,8.2105245526
2021-08-04 02:28:00,8.1403469216
2021-08-04 03:28:00,8.1152066603
2021-08-04 04:28:00,8.0408595805
2021-08-04 05:28:00,8.1277060073
2021-08-04 06:28:00,8.0521977805
2021-08-04 07:28:00,8.0570281808
2021-08-04 08:28:00,8.1611063208
2021-08-04 09:28:00,8.1424760065
2021-08-04 10:28:00,8.1206251453
2021-08-04 11:28:00,8.0989003411
2021-08-04 12:28:00,8.1108635357
2021-08-04 13:28:00,8.0595228038
2021-08-04 14:28:00,8.101403578
2021-08-04 15:28:00,8.0977651573
2021-08-04 16:28:00,8.1058274181
2021-08-04 17:28:00,8.0557155083
2021-08-04 18:28:00,8.0473149966
2021-08-04 19:28:00,8.076991176
2021-08-04 20:28:00,7.9630596758
2021-08-04 21:28:00,7.9914661609
2021-08-04 22:28:00,8.0029816049
2021-08-04 23:28:00,8.0371333231
2021-08-05 00:28:00,8.0302126982
2021-08-05 01:28:00,8.041806153
2021-08-05 02:28:00,8.0187368623
2021-08-05 03:28:00,8.0084196762
2021-08-05 04:28:00,8.0241590993
2021-08-05 05:28:00,7.9098317773
2021-08-05 06:28:00,8.0243161678
2021-08-05 07:28:00,8.0273497528
2021-08-05 08:28:00,8.017284707
2021-08-05 09:28:00,8.0164594604
2021-08-05 10:28:00,8.0042852244
2021-08-05 11:28:00,7.9357681045
2021-08-05 12:28:00,7.9657020929
2021-08-05 13:28:00,7.9654576803
2021-08-05 14:28:00,7.9588600437
2021-08-05 15:28:00,7.9534927123
2021-08-05 16:28:00,7.9637557626
2021-08-05 18:28:00,7.9740978457
2021-08-05 19:28:00,7.9836631876
2021-08-05 20:28:00,7.9468504412
2021-08-05 21:28:00,8.0156410714
2021-08-05 22:28:00,8.00080148
2021-08-05 23:28:00,7.9690020444
2021-08-06 00:28:00,7.96561596
2021-08-06 01:28:00,7.997738593
2021-08-06 02:28:00,7.9305651532
2021-08-06 03:28:00,8.0046843906
2021-08-06 04:28:00,7.9545108657
2021-08-06 05:28:00,8.0264966544
2021-08-06 06:28:00,8.0320152333
2021-08-06 07:28:00,8.0811302362
2021-08-06 08:28:00,8.0399833123
2021-08-06 09:28:00,8.0362367896
2021-08-06 10:28:00,8.0709053102
2021-08-06 11:28:00,8.1210749693
2021-08-06 12:28:00,8.094724127
2021-08-06 13:28:00,8.0932267539
2021-08-06 14:28:00,8.1566817923
2021-08-06 15:28:00,8.0631258729
2021-08-06 16:28:00,8.1451763691
2021-08-06 17:28:00,8.0767243163
2021-08-06 18:28:00,8.2602174707
2021-08-06 19:28:00,8.1679262102
2021-08-06 20:28:00,8.1878994964
2021-08-06 21:28:00,8.2396502552
2021-08-06 22:28:00,8.0558415473
2021-08-06 23:28:00,8.0921454981
2021-08-07 00:28:00,8.0357146006
2021-08-07 01:28:00,8.0437144129
2021-08-07 02:28:00,8.0217263649
2021-08-07 03:28:00,8.0585141327
2021-08-07 04:28:00,8.0440299959
2021-08-07 05:28:00,8.0688237003
2021-08-07 06:28:00,8.1787692496
2021-08-07 07:28:00,8.1849480953
2021-08-07 08:28:00,8.28113604
2021-08-07 09:28:00,8.6194648579
2021-08-07 10:28:00,8.1872795809
2021-08-07 11:28:00,8.1425397243
2021-08-07 12:28:00,8.1829674163
2021-08-07 13:28:00,8.1113484803
2021-08-07 14:28:00,8.5274332367
2021-08-07 15:28:00,8.1988077087
2021-08-07 16:28:00,8.0127075535
2021-08-07 17:28:00,8.0463627383
2021-08-07 18:28:00,8.0706231599
2021-08-07 19:28:00,8.0760459472
2021-08-07 20:28:00,8.1395964937
2021-08-07 21:28:00,8.091880556
2021-08-07 22:28:00,8.0739609742
2021-08-07 23:28:00,8.0686296037
2021-08-08 00:28:00,8.1145359885
2021-08-08 01:28:00,7.9667598448
2021-08-08 02:28:00,7.8885984455
2021-08-08 03:28:00,8.1725971675
2021-08-08 04:28:00,8.0060462494
2021-08-08 05:28:00,8.1614840838
2021-08-08 06:28:00,8.368779579
2021-08-08 07:28:00,8.1245678759
2021-08-08 08:28:00,7.9613242368
2021-08-08 09:28:00,7.9670336889
2021-08-08 10:28:00,8.031890528
2021-08-08 11:28:00,7.9921617483
2021-08-08 12:28:00,7.8861336073
2021-08-08 13:28:00,7.88539635
2021-08-08 14:28:00,7.8181297921
2021-08-08 15:28:00,7.8340473114
2021-08-08 16:28:00,7.8090689484
2021-08-08 17:28:00,7.8326720349
2021-08-08 18:28:00,7.814142479
2021-08-08 19:28:00,7.8521643617
2021-08-08 20:28:00,8.2070550134
2021-08-08 21:28:00,8.050983055
2021-08-08 22:28:00,7.9952617695
2021-08-08 23:28:00,7.8782835827
2021-08-09 00:28:00,7.8080246539
2021-08-09 01:28:00,7.8530893393
2021-08-09 02:28:00,7.8166792793
2021-08-09 03:28:00,7.9171593944
2021-08-09 04:28:00,7.9752235467
2021-08-09 05:28:00,8.1732260701
2021-08-09 06:28:00,8.1527846782
2021-08-09 07:28:00,8.1356497467
2021-08-09 08:28:00,8.1053601638
2021-08-09 09:28:00,8.1925958076
2021-08-09 10:28:00,8.1655093294
2021-08-09 11:28:00,8.0689904531
2021-08-09 12:28:00,8.1743114206
2021-08-09 13:28:00,8.2650469232
2021-08-09 14:28:00,8.3359501533
2021-08-09 15:28:00,8.1300893471
2021-08-09 16:28:00,8.1010341072
2021-08-09 17:28:00,7.9943036511
2021-08-09 18:28:00,8.1348696405
2021-08-09 19:28:00,7.9998518811
2021-08-09 20:28:00,8.1178685833
2021-08-09 21:28:00,8.0041290297
2021-08-09 22:28:00,7.9197814542
2021-08-09 23:28:00,7.9065892663
2021-08-10 00:28:00,8.004228273
2021-08-10 01:28:00,8.0696056743
2021-08-10 02:28:00,8.0819117241
2021-08-10 03:28:00,8.2104017468
2021-08-10 04:28:00,8.1615487079
2021-08-10 05:28:00,8.1028638625
2021-08-10 06:28:00,8.1638118293
2021-08-10 07:28:00,8.1849936987
2021-08-10 08:28:00,8.2159730849
2021-08-10 09:28:00,8.2200728878
2021-08-10 10:28:00,8.3371790912
2021-08-10 11:28:00,8.1964008592
2021-08-10 12:28:00,8.1777123359
2021-08-10 13:28:00,8.1643962008
2021-08-10 14:28:00,8.0650187539
2021-08-10 15:28:00,8.0617635748
2021-08-10 16:28:00,8.1129443303
2021-08-10 17:28:00,8.0555030356
2021-08-10 18:28:00,8.1608652401
2021-08-10 19:28:00,8.2100899445
2021-08-10 20:28:00,8.1800217936
2021-08-10 21:28:00,8.0888078436
2021-08-10 22:28:00,8.1938024455
2021-08-10 23:28:00,8.2032453815
2021-08-11 00:28:00,8.2619880262
2021-08-11 01:28:00,8.217402397
2021-08-11 02:28:00,8.0524896585
2021-08-11 03:28:00,8.1567758134
2021-08-11 04:28:00,8.1790227846
2021-08-11 05:28:00,8.1252891914
2021-08-11 06:28:00,8.126919227
2021-08-11 07:28:00,8.073357988
2021-08-11 08:28:00,8.1490994005
2021-08-11 09:28:00,8.1193706318
2021-08-11 11:28:00,8.0719191328
2021-08-11 12:28:00,7.9629281807
2021-08-11 13:28:00,7.9800263806
2021-08-11 14:28:00,8.0281643388
2021-08-11 15:28:00,8.0095266822
2021-08-11 16:28:00,8.0507744924
2021-08-11 17:28:00,8.0478249917
2021-08-11 18:28:00,8.0175391343
2021-08-11 19:28:00,7.9672506624
2021-08-11 20:28:00,7.9820770303
2021-08-11 21:28:00,7.9867003055
2021-08-11 22:28:00,7.9911201835
2021-08-11 23:28:00,7.9837082829
